"Interaction_name","total_comm","Signal"
"AT3G28040_AT4G22130",0.390463057036485,""
"AT4G22130_AT3G28040",0.390463057036485,""
"AT1G04690_AT5G46240",0.389482801213458,"K+"
"AT2G01820_AT4G23740",0.389356394425571,""
"AT4G23740_AT2G01820",0.389356394425571,""
"AT1G07430_AT4G17870",0.386959641530855,"ABA"
"AT5G45750_AT1G70520",0.385418265606876,""
"AT4G20140_AT5G16000",0.385166566411401,""
"AT5G16000_AT4G20140",0.385166566411401,""
"AT3G23000_AT4G17615",0.383393306644852,"Ca2+"
"AT3G43810_AT4G23650",0.382968660123806,"Ca2+"
"AT4G23650_AT3G43810",0.382968660123806,"Ca2+"
"AT1G14700_AT5G57940",0.382831549015557,"Ca2+"
"AT2G28990_AT2G20850",0.382757283747477,""
"AT1G48480_AT5G53890",0.381895724693267,""
"AT5G53890_AT1G48480",0.381895724693267,""
"AT2G26330_AT2G41820",0.380564881915643,""
"AT2G41820_AT2G26330",0.380564881915643,""
"AT2G18170_AT5G19450",0.380095341123959,"Ca2+"
"AT1G56140_AT2G02780",0.379262654361729,""
"AT2G02780_AT1G56140",0.379262654361729,""
"AT2G01950_AT2G28960",0.378751558361753,""
"AT2G28960_AT2G01950",0.378751558361753,""
"AT1G71830_AT1G72300",0.378271166742011,""
"AT1G72300_AT1G71830",0.378271166742011,""
"AT1G56140_AT1G71830",0.376265361105425,""
"AT1G71830_AT1G56140",0.376265361105425,""
"AT1G68400_AT4G22130",0.376151202007496,""
"AT4G22130_AT1G68400",0.376151202007496,""
"AT3G61750_AT5G63930",0.374975104519017,""
"AT3G17000_AT2G23980",0.374621921627091,"Ca2+"
"AT1G55610_AT3G14350",0.372790103255548,""
"AT3G14350_AT1G55610",0.372790103255548,""
"AT1G27190_AT5G21274",0.37259217579398,"Ca2+"
"AT1G14700_AT1G12460",0.37110989797281,""
"AT2G26800_AT5G56290",0.37066730268656,""
"AT1G21270_AT1G04310",0.368473674522827,"ET"
"AT1G07560_AT4G20270",0.367811360739388,""
"AT4G20270_AT1G07560",0.367811360739388,""
"AT2G01820_AT2G28990",0.367578084315347,""
"AT2G28990_AT2G01820",0.367578084315347,""
"AT2G48010_AT3G51800",0.366981069037326,"Ca2+"
"AT1G09970_AT3G17840",0.366903802345885,""
"AT3G17840_AT1G09970",0.366903802345885,""
"AT1G06840_AT5G63710",0.365327749777576,""
"AT5G63710_AT1G06840",0.365327749777576,""
"AT3G49670_AT5G63710",0.364519886943201,""
"AT5G63710_AT3G49670",0.364519886943201,""
"AT2G25790_AT5G10290",0.364072813906511,""
"AT5G10290_AT2G25790",0.364072813906511,""
"AT1G63500_AT3G13380",0.359111187231596,""
"AT2G41820_AT5G48380",0.358446056621791,""
"AT5G48380_AT2G41820",0.358446056621791,""
"AT5G21170_AT4G17615",0.358242536498543,"Ca2+"
"AT1G68400_AT2G25790",0.357645063231341,""
"AT2G25790_AT1G68400",0.357645063231341,""
"AT4G30520_AT5G63930",0.357399271962317,""
"AT5G63930_AT4G30520",0.357399271962317,""
"AT3G17000_AT1G53730",0.356930784479637,""
"AT1G14000_AT2G01950",0.355012209582817,""
"AT1G48480_AT2G01950",0.353751364983363,""
"AT2G01950_AT1G48480",0.353751364983363,""
"AT5G63710_AT5G65700",0.353501595288478,""
"AT5G65700_AT5G63710",0.353501595288478,""
"AT4G00710_AT3G13380",0.352907128977207,""
"AT4G20270_AT5G16000",0.351062848300314,""
"AT5G16000_AT4G20270",0.351062848300314,""
"AT4G20140_AT5G10020",0.350196197294398,""
"AT5G10020_AT4G20140",0.350196197294398,""
"AT4G23290_AT3G51800",0.349595191961544,"Ca2+"
"AT1G12680_AT5G21274",0.349456678264017,"Ca2+"
"AT1G06840_AT4G20140",0.349308505894856,""
"AT4G20140_AT1G06840",0.349308505894856,""
"AT3G01970_AT3G51920",0.348792280976645,"Ca2+"
"AT3G49670_AT4G20140",0.348632100005459,""
"AT4G20140_AT3G49670",0.348632100005459,""
"AT1G64210_AT1G63430",0.347792338126847,""
"AT1G17280_AT5G64560",0.347450644385515,"Mg2+"
"AT5G48380_AT5G49660",0.345252164629831,""
"AT5G49660_AT5G48380",0.345252164629831,""
"AT3G17840_AT5G23060",0.34362323977846,""
"AT1G34210_AT2G25790",0.343025374038303,""
"AT2G25790_AT1G34210",0.343025374038303,""
"AT1G14390_AT4G26540",0.342659784434995,""
"AT4G26540_AT1G14390",0.342659784434995,""
"AT5G65710_AT4G39400",0.342356285304496,"BR"
"AT1G68400_AT2G02780",0.33923789931902,""
"AT2G02780_AT1G68400",0.33923789931902,""
"AT1G06840_AT3G13380",0.339128195305881,""
"AT3G13380_AT1G06840",0.339128195305881,""
"AT4G13770_AT5G62680",0.338078467840022,"NO3-"
"AT4G20140_AT5G65700",0.337845465803854,""
"AT5G65700_AT4G20140",0.337845465803854,""
"AT1G14700_AT2G41820",0.33670922940146,""
"AT4G13020_AT2G41090",0.335959049386627,"Ca2+"
"AT1G68400_AT3G56370",0.335454851156962,""
"AT3G56370_AT1G68400",0.335454851156962,""
"AT1G63430_AT5G01890",0.334994914509774,""
"AT5G01890_AT1G63430",0.334994914509774,""
"AT1G60800_AT3G56100",0.333542809056569,""
"AT3G56100_AT1G60800",0.333542809056569,""
"AT1G20630_AT5G56290",0.332149409512589,""
"AT1G05700_AT3G49670",0.33168863417518,""
"AT3G49670_AT1G05700",0.33168863417518,""
"AT2G24940_AT2G28990",0.331239896529336,""
"AT4G35950_AT1G34210",0.331099289195186,""
"AT1G06840_AT4G23740",0.32996797995173,""
"AT4G23740_AT1G06840",0.32996797995173,""
"AT1G64210_AT1G07560",0.3276687145458,""
"AT4G35600_AT5G21274",0.327076898830971,"Ca2+"
"AT3G01970_AT3G51800",0.326749854729101,"Ca2+"
"AT2G31880_AT5G63710",0.326231603875693,""
"AT5G63710_AT2G31880",0.326231603875693,""
"AT3G26170_AT5G49760",0.322842399988222,""
"AT1G34210_AT1G71830",0.322614980485173,""
"AT1G71830_AT1G34210",0.322614980485173,""
"AT1G60800_AT5G53320",0.322428467357825,""
"AT5G53320_AT1G60800",0.322428467357825,""
"AT4G18710_AT1G12310",0.322184319686496,"Ca2+"
"AT5G63570_AT2G01950",0.322101629601285,""
"AT4G01370_AT4G23650",0.321807447876102,"Ca2+"
"AT1G05700_AT5G65700",0.321505957514673,""
"AT5G65700_AT1G05700",0.321505957514673,""
"AT1G48480_AT5G49660",0.32034617677638,""
"AT5G49660_AT1G48480",0.32034617677638,""
"AT1G17280_AT2G33580",0.319541081557496,"chitin"
"AT1G07560_AT3G13065",0.319341000998683,""
"AT3G13065_AT1G07560",0.319341000998683,""
"AT4G23740_AT5G65700",0.31912609048877,""
"AT5G65700_AT4G23740",0.31912609048877,""
"AT4G18950_AT3G43810",0.316798883949931,"Ca2+"
"AT1G31420_AT3G17840",0.316360003705115,""
"AT3G17840_AT1G31420",0.316360003705115,""
"AT5G16070_AT2G01830",0.316011073968538,"CTK"
"AT1G14390_AT5G49760",0.315705696350261,""
"AT5G49760_AT1G14390",0.315705696350261,""
"AT1G07560_AT5G01890",0.315641878692176,""
"AT5G01890_AT1G07560",0.315641878692176,""
"AT1G55610_AT4G03390",0.315230895051758,""
"AT4G03390_AT1G55610",0.315230895051758,""
"AT5G26360_AT1G29260",0.313308008450018,""
"AT1G51800_AT4G23740",0.313276486358372,""
"AT4G23740_AT1G51800",0.313276486358372,""
"AT3G46830_AT2G28960",0.311219772439133,""
"AT2G35620_AT5G63710",0.310565400968508,""
"AT5G63710_AT2G35620",0.310565400968508,""
"AT1G63430_AT2G02780",0.31045057487506,""
"AT2G02780_AT1G63430",0.31045057487506,""
"AT4G22130_AT5G16000",0.3090073115471,""
"AT5G16000_AT4G22130",0.3090073115471,""
"AT3G56800_AT5G54590",0.308413854393012,""
"AT5G54590_AT3G56800",0.308413854393012,"Ca2+"
"AT1G53430_AT5G24100",0.306338237723021,""
"AT5G24100_AT1G53430",0.306338237723021,""
"AT5G20890_AT1G29260",0.306252585106289,""
"AT1G31420_AT1G56130",0.305749529076899,""
"AT1G56130_AT1G31420",0.305749529076899,""
"AT5G20480_AT2G20850",0.305171754449709,""
"AT4G31250_AT5G63930",0.304782345653609,""
"AT5G63930_AT4G31250",0.304782345653609,""
"AT1G66150_AT3G17840",0.304713873522734,""
"AT3G17840_AT1G66150",0.304713873522734,""
"AT3G13380_AT5G48380",0.304612098211611,""
"AT5G48380_AT3G13380",0.304612098211611,""
"AT3G28040_AT5G59680",0.303414775085271,""
"AT5G59680_AT3G28040",0.303414775085271,""
"AT1G51890_AT5G65240",0.302681492450653,""
"AT5G65240_AT1G51890",0.302681492450653,""
"AT1G51800_AT4G20270",0.302422171630276,""
"AT4G20270_AT1G51800",0.302422171630276,""
"AT5G01890_AT5G16000",0.300813388685763,""
"AT5G16000_AT5G01890",0.300813388685763,""
"AT1G51820_AT4G26540",0.30073809959292,""
"AT4G26540_AT1G51820",0.30073809959292,""
"AT2G30020_AT5G46240",0.300091853758849,"K+"
"AT1G51820_AT1G60800",0.299134965597328,""
"AT1G60800_AT1G51820",0.299134965597328,""
"AT3G23750_AT5G45780",0.298177677332741,""
"AT5G45780_AT3G23750",0.298177677332741,""
"AT1G27190_AT3G13380",0.298143224276347,""
"AT1G69270_AT5G46330",0.298059910516916,"flg22"
"AT5G46330_AT1G69270",0.298059910516916,""
"AT4G08500_AT5G54590",0.297292168943468,""
"AT5G10290_AT5G59680",0.297173586604171,""
"AT5G59680_AT5G10290",0.297173586604171,""
"AT1G17280_AT4G30560",0.296458144106571,"Ca2+"
"AT1G09970_AT1G14390",0.29526429151862,""
"AT1G14390_AT1G09970",0.29526429151862,""
"AT2G31880_AT4G23740",0.294219117091881,""
"AT4G23740_AT2G31880",0.294219117091881,""
"AT2G25790_AT5G16000",0.294073417277088,""
"AT5G16000_AT2G25790",0.294073417277088,""
"AT1G08650_AT2G31880",0.29360044387981,""
"AT5G57050_AT5G05440",0.292724547294521,"ABA"
"AT5G57660_AT2G18915",0.292216315101035,""
"AT3G12200_AT3G43810",0.291685010454228,"Ca2+"
"AT2G25090_AT2G26650",0.291605603090475,"K+"
"AT1G21690_AT5G45110",0.290911814009639,"SA"
"AT1G60800_AT5G16900",0.290720557944473,""
"AT5G16900_AT1G60800",0.290720557944473,""
"AT3G14350_AT5G53320",0.290413517710352,""
"AT5G53320_AT3G14350",0.290413517710352,""
"AT1G31812_AT1G08590",0.290165497483808,""
"AT2G47060_AT2G28990",0.289556535390692,""
"AT1G17550_AT2G40330",0.28830639706779,"ABA"
"AT1G07550_AT3G23750",0.287882193382707,""
"AT3G23750_AT1G07550",0.287882193382707,""
"AT3G17700_AT5G21274",0.286587158556609,"Ca2+"
"AT5G21274_AT3G17700",0.286587158556609,"Ca2+"
"AT4G19380_AT5G57940",0.285145603910899,"Ca2+"
"AT5G10290_AT3G03770",0.285134110413234,""
"AT5G20570_AT5G57360",0.283849129538531,""
"AT1G17280_AT4G30360",0.282824356370333,"Ca2+"
"AT1G64210_AT3G49670",0.282702986381448,""
"AT4G22130_AT5G10020",0.281307337859402,""
"AT5G10020_AT4G22130",0.281307337859402,""
"AT1G68400_AT3G03770",0.280142648588962,""
"AT1G06840_AT4G22130",0.280127326943538,""
"AT4G22130_AT1G06840",0.280127326943538,""
"AT1G09970_AT5G53320",0.279309864303475,""
"AT5G53320_AT1G09970",0.279309864303475,""
"AT1G17280_AT1G18880",0.279167235723048,"NO3-"
"AT1G64210_AT3G51740",0.278803529339986,""
"AT2G28990_AT2G31880",0.277960187665006,""
"AT2G31880_AT2G28990",0.277960187665006,""
"AT2G43850_AT4G30360",0.277603117328001,"Ca2+"
"AT1G71830_AT5G16000",0.276497054819076,""
"AT5G16000_AT1G71830",0.276497054819076,""
"AT3G56370_AT5G16000",0.27579495308465,""
"AT5G16000_AT3G56370",0.27579495308465,""
"AT1G55610_AT5G46330",0.275789264671075,"flg22"
"AT5G46330_AT1G55610",0.275789264671075,""
"AT3G13065_AT3G49670",0.275574095340404,""
"AT3G49670_AT3G13065",0.275574095340404,""
"AT4G32010_AT1G29260",0.275301545973875,""
"AT3G07740_AT2G40330",0.274712550271925,"ABA"
"AT1G64210_AT1G29750",0.274086049411812,""
"AT4G36180_AT5G59680",0.272929098745551,""
"AT5G59680_AT4G36180",0.272929098745551,""
"AT1G17280_AT1G34110",0.27279995440608,""
"AT2G26730_AT4G30520",0.27091286991675,""
"AT4G30520_AT2G26730",0.27091286991675,""
"AT2G35620_AT4G20270",0.270390135355592,""
"AT4G20270_AT2G35620",0.270390135355592,""
"AT1G64210_AT2G26330",0.270179662820271,""
"AT4G18640_AT5G63710",0.268747883662656,""
"AT5G63710_AT4G18640",0.268747883662656,""
"AT1G74360_AT2G28960",0.268652150410825,""
"AT2G28960_AT1G74360",0.268652150410825,""
"AT3G48890_AT5G10290",0.267654014763335,""
"AT3G13065_AT5G65700",0.267020177411297,""
"AT5G65700_AT3G13065",0.267020177411297,""
"AT1G17230_AT2G28960",0.266195960699563,""
"AT2G28960_AT1G17230",0.266195960699563,""
"AT5G58380_AT4G17615",0.264414164187765,"Ca2+"
"AT2G18170_AT4G23650",0.261491388197207,"Ca2+"
"AT5G35410_AT5G55990",0.261044524337322,"Ca2+"
"AT1G27190_AT3G43810",0.259153348435417,"Ca2+"
"AT1G09970_AT1G51820",0.259099441934705,""
"AT1G51820_AT1G09970",0.259099441934705,""
"AT3G10190_AT3G21630",0.258781794935219,"chitin"
"AT3G21630_AT3G10190",0.258781794935219,"Ca2+"
"AT1G34110_AT1G68400",0.258687668858065,""
"AT1G68400_AT1G34110",0.258687668858065,""
"AT5G65710_AT3G14350",0.257651193626873,""
"AT1G48260_AT5G24270",0.257048502176913,"Ca2+"
"AT1G54610_AT2G41090",0.256332106638538,"Ca2+"
"AT2G01950_AT5G63710",0.255777785938294,""
"AT5G63710_AT2G01950",0.255777785938294,""
"AT5G37780_AT5G01890",0.255615721573122,""
"AT3G25560_AT5G10020",0.255581957666604,""
"AT5G10020_AT3G25560",0.255581957666604,""
"AT5G37740_AT2G40330",0.255120838075537,"ABA"
"AT1G67720_AT5G63930",0.254604159638332,""
"AT5G63930_AT1G67720",0.254604159638332,""
"AT5G35410_AT5G21274",0.254587124926817,"Ca2+"
"AT1G14390_AT1G31420",0.254523978625809,""
"AT1G31420_AT1G14390",0.254523978625809,""
"AT1G12460_AT4G20140",0.253876312438315,""
"AT4G20140_AT1G12460",0.253876312438315,""
"AT3G17000_AT1G72300",0.253396977137885,""
"AT5G01810_AT4G17615",0.252361691722255,"Ca2+"
"AT4G23740_AT5G53890",0.251614857082884,""
"AT5G53890_AT4G23740",0.251614857082884,""
"AT4G22130_AT5G48380",0.251337220278565,""
"AT5G48380_AT4G22130",0.251337220278565,""
"AT1G17280_AT5G45780",0.251269692111868,""
"AT1G11130_AT5G63930",0.251240744150286,""
"AT5G63930_AT1G11130",0.251240744150286,""
"AT3G11830_AT1G29260",0.25081308079389,""
"AT4G30520_AT2G20850",0.250304032356818,""
"AT2G02780_AT3G51740",0.248283589723987,""
"AT3G51740_AT2G02780",0.248283589723987,""
"AT1G30120_AT3G63010",0.248267340419057,"GA"
"AT3G20050_AT1G29260",0.248041959770361,""
"AT1G34470_AT3G53380",0.247923723385263,""
"AT3G28040_AT5G45780",0.247859693560964,""
"AT5G45780_AT3G28040",0.247859693560964,""
"AT5G65710_AT1G09970",0.247801453884665,""
"AT1G27190_AT4G22130",0.245965284546982,""
"AT4G03390_AT5G53320",0.245602188197812,""
"AT5G53320_AT4G03390",0.245602188197812,""
"AT1G17280_AT4G31250",0.24542083071741,""
"AT4G36250_AT5G21274",0.245241663184719,"Ca2+"
"AT1G29750_AT2G02780",0.244700030073519,""
"AT2G02780_AT1G29750",0.244700030073519,""
"AT2G02780_AT5G65700",0.244613894138006,""
"AT5G65700_AT2G02780",0.244613894138006,""
"AT2G01950_AT4G20140",0.243981676184896,""
"AT4G20140_AT2G01950",0.243981676184896,""
"AT1G17280_AT1G07550",0.243160428593082,""
"AT1G12680_AT3G43810",0.243147679594956,"Ca2+"
"AT2G31880_AT5G01890",0.243095036816357,""
"AT5G01890_AT2G31880",0.243095036816357,""
"AT1G17280_AT1G61420",0.243069137353745,""
"AT1G66150_AT3G56100",0.241378966584365,""
"AT3G56100_AT1G66150",0.241378966584365,""
"AT2G41820_AT5G63710",0.241329039429179,""
"AT5G63710_AT2G41820",0.241329039429179,""
"AT1G20930_AT3G51920",0.241112992712822,"Ca2+"
"AT1G04310_AT1G69870",0.240784732981266,"NO3-"
"AT1G64210_AT2G35620",0.240273213295798,""
"AT5G20480_AT5G65700",0.240021682224327,""
"AT5G65700_AT5G20480",0.240021682224327,"elf18"
"AT5G16000_AT5G59680",0.239761260726519,""
"AT5G59680_AT5G16000",0.239761260726519,""
"AT1G71830_AT2G26330",0.239152075162927,""
"AT2G26330_AT1G71830",0.239152075162927,""
"AT1G07550_AT3G28040",0.238894318145022,""
"AT3G28040_AT1G07550",0.238894318145022,""
"AT2G25790_AT2G28960",0.238693715738524,""
"AT2G28960_AT2G25790",0.238693715738524,""
"AT1G22920_AT1G66980",0.238259019542975,""
"AT5G20480_AT2G26330",0.236772602794812,""
"AT4G35230_AT3G13380",0.236650451159468,""
"AT5G55630_AT4G23650",0.236555235320106,"Ca2+"
"AT1G24280_AT2G40330",0.236514127944853,"ABA"
"AT3G17000_AT3G28040",0.23413451800635,""
"AT3G61160_AT5G21274",0.23308302495239,"Ca2+"
"AT3G60245_AT1G08590",0.231729618812416,""
"AT1G12460_AT4G20270",0.231593948700955,""
"AT4G20270_AT1G12460",0.231593948700955,""
"AT2G01950_AT4G23740",0.230423221337854,""
"AT4G23740_AT2G01950",0.230423221337854,""
"AT2G38170_AT4G01010",0.230407067598976,"Ca2+"
"AT4G35950_AT2G28960",0.230253290107795,""
"AT5G16000_AT3G03770",0.230088078010804,""
"AT2G41820_AT4G20140",0.230001846782475,""
"AT4G20140_AT2G41820",0.230001846782475,""
"AT3G17000_AT5G10290",0.229248365890778,""
"AT3G17000_AT1G70520",0.227936120264507,""
"AT4G35600_AT3G43810",0.227780655688134,"Ca2+"
"AT3G17210_AT2G33580",0.227471457060357,"chitin"
"AT5G10930_AT5G24270",0.227263901324373,"Ca2+"
"AT1G08590_AT1G31420",0.226958388556707,""
"AT1G31420_AT1G08590",0.226958388556707,""
"AT1G12460_AT2G28990",0.226569213983392,""
"AT2G28990_AT1G12460",0.226569213983392,""
"AT5G16000_AT5G61480",0.226462095694044,""
"AT5G61480_AT5G16000",0.226462095694044,""
"AT5G20570_AT1G72930",0.226072789531749,""
"AT1G20930_AT3G51800",0.225895568113547,"Ca2+"
"AT1G71830_AT5G48380",0.225004652387515,""
"AT5G48380_AT1G71830",0.225004652387515,""
"AT1G27190_AT3G25560",0.223931069396098,""
"AT2G28960_AT3G56370",0.223831803801047,""
"AT3G56370_AT2G28960",0.223831803801047,""
"AT1G14700_AT2G19130",0.223609978464162,""
"AT2G41820_AT3G13380",0.223541168772183,""
"AT3G13380_AT2G41820",0.223541168772183,""
"AT3G17000_AT2G26730",0.22338599581063,""
"AT2G24790_AT2G18915",0.22326493971177,""
"AT4G36180_AT5G45780",0.22261987754671,""
"AT5G45780_AT4G36180",0.22261987754671,""
"AT3G46060_AT1G29260",0.222533002862094,""
"AT2G01820_AT2G23950",0.22070957822132,""
"AT2G23950_AT2G01820",0.22070957822132,""
"AT1G02280_AT4G09570",0.220646110018131,"Ca2+"
"AT4G09570_AT1G02280",0.220646110018131,""
"AT4G39890_AT5G10290",0.220416058889876,""
"AT1G27190_AT1G71830",0.220203840443126,""
"AT1G69270_AT3G51800",0.220174674133941,"Ca2+"
"AT2G14510_AT4G39400",0.219824082700025,"BR"
"AT4G39400_AT2G14510",0.219824082700025,""
"AT4G39890_AT1G70520",0.21915929393419,""
"AT2G34590_AT3G63010",0.218539350686044,"GA"
"AT5G65710_AT4G03390",0.217895280447538,""
"AT2G28190_AT3G21630",0.217525730980438,"chitin"
"AT2G41820_AT4G23740",0.21720332731727,""
"AT4G23740_AT2G41820",0.21720332731727,""
"AT3G49670_AT5G59680",0.216930130143303,""
"AT5G59680_AT3G49670",0.216930130143303,""
"AT1G56140_AT3G47110",0.215388309494103,""
"AT3G47110_AT1G56140",0.215388309494103,""
"AT3G17840_AT3G23750",0.213631931248787,""
"AT3G23750_AT3G17840",0.213631931248787,""
"AT1G34110_AT5G16000",0.212462590121278,""
"AT5G16000_AT1G34110",0.212462590121278,""
"AT4G22756_AT1G07560",0.212385507684866,""
"AT2G33170_AT4G20270",0.211725253551909,""
"AT4G20270_AT2G33170",0.211725253551909,""
"AT5G37780_AT2G48010",0.211667199983154,""
"AT4G18710_AT1G11330",0.210720249550081,""
"AT5G59680_AT5G65700",0.210120213996885,""
"AT5G65700_AT5G59680",0.210120213996885,""
"AT5G58270_AT4G30360",0.209854481026719,"Ca2+"
"AT1G51890_AT2G41820",0.209635738374121,""
"AT2G41820_AT1G51890",0.209635738374121,""
"AT2G01820_AT5G45780",0.20923533379387,""
"AT5G45780_AT2G01820",0.20923533379387,""
"AT1G64210_AT4G18640",0.207772150581571,""
"AT3G43810_AT5G21274",0.206263127758891,"Ca2+"
"AT5G21274_AT3G43810",0.206263127758891,"Ca2+"
"AT2G23950_AT5G16000",0.206242947573823,""
"AT5G16000_AT2G23950",0.206242947573823,""
"AT1G29720_AT1G60800",0.205557848834028,""
"AT1G60800_AT1G29720",0.205557848834028,""
"AT2G28990_AT2G41820",0.205308372689898,""
"AT2G41820_AT2G28990",0.205308372689898,""
"AT2G01820_AT4G31250",0.204489331317338,""
"AT4G31250_AT2G01820",0.204489331317338,""
"AT4G30520_AT5G10020",0.204323233444701,""
"AT5G10020_AT4G30520",0.204323233444701,""
"AT3G49670_AT4G30520",0.203174374415695,""
"AT4G30520_AT3G49670",0.203174374415695,""
"AT3G51740_AT5G61480",0.203169922173889,""
"AT5G61480_AT3G51740",0.203169922173889,""
"AT4G20270_AT5G49660",0.20301281483597,""
"AT5G49660_AT4G20270",0.20301281483597,""
"AT3G20290_AT4G09570",0.202700249094097,"Ca2+"
"AT5G65700_AT3G03770",0.201669950146835,""
"AT1G35720_AT4G30360",0.201615809025587,"Ca2+"
"AT4G39540_AT5G21274",0.200258233906986,"Ca2+"
"AT5G37780_AT4G23290",0.200173744256267,""
"AT4G18640_AT5G01890",0.200002389263377,""
"AT5G01890_AT4G18640",0.200002389263377,""
"AT4G23740_AT5G63710",0.19946941952847,""
"AT5G63710_AT4G23740",0.19946941952847,""
"AT1G11130_AT3G28040",0.199415766046804,""
"AT3G28040_AT1G11130",0.199415766046804,""
"AT3G17700_AT3G43810",0.19931092046312,"Ca2+"
"AT3G43810_AT3G17700",0.19931092046312,"Ca2+"
"AT3G03960_AT1G29260",0.198720069996487,""
"AT3G22890_AT1G08590",0.198476416634776,""
"AT1G64210_AT2G01950",0.197732900352489,""
"AT1G67720_AT5G10290",0.197707810959648,""
"AT5G10290_AT1G67720",0.197707810959648,""
"AT4G30520_AT5G65700",0.19684173759965,""
"AT5G65700_AT4G30520",0.19684173759965,""
"AT2G26330_AT5G61480",0.195884548054664,""
"AT5G61480_AT2G26330",0.195884548054664,""
"AT3G13380_AT4G20140",0.195520945155015,""
"AT4G20140_AT3G13380",0.195520945155015,""
"AT5G16000_AT5G45780",0.195504370946912,""
"AT5G45780_AT5G16000",0.195504370946912,""
"AT1G11130_AT5G10290",0.19506710062348,""
"AT5G10290_AT1G11130",0.19506710062348,""
"AT3G17000_AT1G07560",0.194225396736137,""
"AT2G26330_AT4G30520",0.194191449270751,""
"AT4G30520_AT2G26330",0.194191449270751,""
"AT4G38460_AT5G05000",0.193674004414835,""
"AT1G51890_AT5G63710",0.192422535522402,""
"AT5G63710_AT1G51890",0.192422535522402,""
"AT1G68400_AT2G41090",0.192002336433622,"Ca2+"
"AT2G41090_AT1G68400",0.192002336433622,""
"AT5G01890_AT5G21274",0.190532582829886,"Ca2+"
"AT5G21274_AT5G01890",0.190532582829886,""
"AT5G65710_AT5G46330",0.19050858420918,"flg22"
"AT1G11130_AT2G26730",0.190108411394567,""
"AT2G26730_AT1G11130",0.190108411394567,""
"AT4G20140_AT4G23740",0.189923880389175,""
"AT4G23740_AT4G20140",0.189923880389175,""
"AT4G22200_AT4G18290",0.188656493586527,"K+"
"AT1G53440_AT3G46330",0.187740132265387,""
"AT3G46330_AT1G53440",0.187740132265387,""
"AT1G55610_AT1G72300",0.187581152966201,""
"AT1G72300_AT1G55610",0.187581152966201,""
"AT2G23950_AT3G49670",0.186618553315848,""
"AT3G49670_AT2G23950",0.186618553315848,""
"AT3G51850_AT4G18290",0.186452840635475,"K+"
"AT4G18290_AT3G51850",0.186452840635475,"Ca2+"
"AT2G41090_AT4G23650",0.185740910149539,"Ca2+"
"AT4G23650_AT2G41090",0.185740910149539,"Ca2+"
"AT3G21630_AT4G16444",0.185034542469467,""
"AT2G41820_AT4G22130",0.184189511097746,""
"AT4G22130_AT2G41820",0.184189511097746,""
"AT4G22130_AT5G58300",0.183107999833729,""
"AT5G58300_AT4G22130",0.183107999833729,""
"AT5G65710_AT1G53730",0.183042204512758,""
"AT1G48480_AT5G59680",0.181765727340753,""
"AT5G59680_AT1G48480",0.181765727340753,""
"AT1G74360_AT5G63710",0.181465057189179,""
"AT5G63710_AT1G74360",0.181465057189179,""
"AT1G17280_AT3G17840",0.179977006516734,""
"AT1G17230_AT5G63710",0.17982772604357,""
"AT5G63710_AT1G17230",0.17982772604357,""
"AT5G10520_AT5G21274",0.179786648602694,"Ca2+"
"AT3G17000_AT5G12480",0.178830410915543,"Ca2+"
"AT1G09970_AT1G29720",0.177988836980946,""
"AT1G29720_AT1G09970",0.177988836980946,""
"AT2G23950_AT5G65240",0.177700191538411,""
"AT5G65240_AT2G23950",0.177700191538411,""
"AT2G41110_AT5G54590",0.177258901171763,""
"AT5G54590_AT2G41110",0.177258901171763,"Ca2+"
"AT5G35410_AT3G43810",0.176968939802293,"Ca2+"
"AT3G49670_AT5G45780",0.176859675729189,""
"AT5G45780_AT3G49670",0.176859675729189,""
"AT1G14700_AT3G45430",0.176792095166002,""
"AT2G01950_AT2G02780",0.176631324450878,""
"AT2G02780_AT2G01950",0.176631324450878,""
"AT3G48890_AT5G48380",0.17556606248389,""
"AT3G20110_AT5G21274",0.175388139719845,"Ca2+"
"AT5G57050_AT2G40330",0.175165565189572,"ABA"
"AT3G48890_AT2G28960",0.175055150515538,""
"AT4G08470_AT4G30360",0.174020148759281,"Ca2+"
"AT5G07340_AT1G07550",0.173408962916401,""
"AT1G51890_AT4G23740",0.173123457170078,""
"AT4G23740_AT1G51890",0.173123457170078,""
"AT1G07550_AT3G49670",0.171714457284238,""
"AT3G49670_AT1G07550",0.171714457284238,""
"AT4G36250_AT3G43810",0.170561602686271,"Ca2+"
"AT4G22130_AT5G63710",0.169302371144182,""
"AT5G63710_AT4G22130",0.169302371144182,""
"AT2G26730_AT3G17840",0.169228426946501,""
"AT3G17840_AT2G26730",0.169228426946501,""
"AT1G07430_AT5G53160",0.168294283701185,"ABA"
"AT3G05350_AT1G01340",0.167776765967738,"Ca2+"
"AT1G07560_AT1G67720",0.167518700207115,""
"AT1G67720_AT1G07560",0.167518700207115,""
"AT4G31250_AT5G65700",0.167452761934672,""
"AT5G65700_AT4G31250",0.167452761934672,""
"AT3G13065_AT5G63710",0.166900098230688,""
"AT5G63710_AT3G13065",0.166900098230688,""
"AT1G71330_AT5G65700",0.166776952637594,""
"AT2G23950_AT2G31880",0.166604508561203,""
"AT2G31880_AT2G23950",0.166604508561203,""
"AT2G02780_AT2G41820",0.166501493421467,""
"AT2G41820_AT2G02780",0.166501493421467,""
